item1,value,item2,t1,t2,t
59,0.7795711742058578,45,32,33,640-660 ms
59,0.7819818779005916,46,32,33,640-660 ms
59,0.8595352619064383,47,32,33,640-660 ms
59,0.6578359413718583,48,32,33,640-660 ms
59,0.7536122094254255,49,32,33,640-660 ms
59,0.707904119595683,50,32,33,640-660 ms
59,0.6915568010700366,51,32,33,640-660 ms
59,0.7298267057503635,52,32,33,640-660 ms
59,0.7359352748857394,53,32,33,640-660 ms
59,0.6705241394937721,54,32,33,640-660 ms
59,0.7808308058483213,55,32,33,640-660 ms
59,0.778340799510459,56,32,33,640-660 ms
59,0.893150424658031,57,32,33,640-660 ms
59,0.6299530594553155,58,32,33,640-660 ms
59,1,59,32,33,640-660 ms
59,0.7874030268124615,60,32,33,640-660 ms
60,0.8026646852907334,1,32,33,640-660 ms
60,0.7159023463245401,2,32,33,640-660 ms
60,0.8024658821883199,3,32,33,640-660 ms
60,0.8522544643509757,4,32,33,640-660 ms
60,0.8259974084875513,5,32,33,640-660 ms
60,0.8194583715243322,6,32,33,640-660 ms
60,0.6137703207496222,7,32,33,640-660 ms
60,0.8326097515802947,8,32,33,640-660 ms
60,0.772519188154782,9,32,33,640-660 ms
60,0.6651060018107271,10,32,33,640-660 ms
60,0.6239290170490104,11,32,33,640-660 ms
60,0.6449524996460291,12,32,33,640-660 ms
60,0.8305689475777093,13,32,33,640-660 ms
60,0.7051224516703568,14,32,33,640-660 ms
60,0.8060499396699841,15,32,33,640-660 ms
60,0.7125059768635491,16,32,33,640-660 ms
60,0.6383460278849927,17,32,33,640-660 ms
60,0.7456692904812647,18,32,33,640-660 ms
60,0.7540673882079257,19,32,33,640-660 ms
60,0.7004895635793678,20,32,33,640-660 ms
60,0.7147689165091519,21,32,33,640-660 ms
60,0.8171054946328586,22,32,33,640-660 ms
60,0.7613780887538364,23,32,33,640-660 ms
60,0.7256296765879133,24,32,33,640-660 ms
60,0.7008404074229744,25,32,33,640-660 ms
60,0.6434448869430016,26,32,33,640-660 ms
60,0.7602988806617724,27,32,33,640-660 ms
60,0.8436060555170509,28,32,33,640-660 ms
60,0.8796849925986002,29,32,33,640-660 ms
60,0.8411208694200275,30,32,33,640-660 ms
60,0.8010666762793901,31,32,33,640-660 ms
60,0.8073208768985103,32,32,33,640-660 ms
60,0.7532372643431793,33,32,33,640-660 ms
60,0.838806906044775,34,32,33,640-660 ms
60,0.8148811284477271,35,32,33,640-660 ms
60,0.667211624912941,36,32,33,640-660 ms
60,0.6877019721890392,37,32,33,640-660 ms
60,0.6938100091723332,38,32,33,640-660 ms
60,0.7561079657416695,39,32,33,640-660 ms
60,0.6919464620852326,40,32,33,640-660 ms
60,0.650558001056375,41,32,33,640-660 ms
60,0.6963063126443197,42,32,33,640-660 ms
60,0.7484986005106965,43,32,33,640-660 ms
60,0.6887325398097993,44,32,33,640-660 ms
60,0.7885477181635984,45,32,33,640-660 ms
60,0.7834662318482546,46,32,33,640-660 ms
60,0.7849359855688868,47,32,33,640-660 ms
60,0.7220387328417577,48,32,33,640-660 ms
60,0.8003618744957749,49,32,33,640-660 ms
60,0.712212699157703,50,32,33,640-660 ms
60,0.7598536617141586,51,32,33,640-660 ms
60,0.6604415573634018,52,32,33,640-660 ms
60,0.799754018453025,53,32,33,640-660 ms
60,0.6931710277685084,54,32,33,640-660 ms
60,0.7839994439926465,55,32,33,640-660 ms
60,0.7424945072440688,56,32,33,640-660 ms
60,0.8094772529676473,57,32,33,640-660 ms
60,0.6931189841560069,58,32,33,640-660 ms
60,0.7874030268124615,59,32,33,640-660 ms
60,1,60,32,33,640-660 ms
